SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1955521,109950,-7,0.0,90000,0.0,0.0,0.0,0.0,0.0,1768.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,67.0,Active,0,0
2040202,146689,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.855,0.855,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1626396,217694,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed,0,0
1682236,131867,-3,473909.04,495000,0.0,0.0,0.0,0.0,23959.08,27000.0,27000.0,452181.465,469756.755,469756.755,0.0,0,0.0,0.0,12.0,Active,0,0
2106426,372891,-1,464595.975,450000,15750.0,33307.65,0.0,17557.65,22751.91,45530.91,45530.91,445346.19,459888.975,459888.975,3.0,16,0.0,13.0,20.0,Active,0,0
2291452,177939,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,4089.06,4089.06,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1693691,438382,-7,0.0,720000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1899743,172833,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Completed,0,0
1801517,352754,-3,224190.855,225000,0.0,607.5,0.0,607.5,11639.835,11700.0,72.0,220860.09,224190.855,224190.855,0.0,1,0.0,1.0,19.0,Active,0,0
2761036,283900,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2102064,142848,-1,117643.14,135000,0.0,0.0,0.0,0.0,6049.17,6300.0,6300.0,114683.085,117643.14,117643.14,0.0,0,0.0,0.0,102.0,Active,0,0
1717311,271455,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,1247.715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2138181,151138,-5,0.0,540000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1109547,364065,-7,0.0,135000,0.0,0.0,0.0,0.0,0.0,99.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
2719917,124032,-5,368695.89,450000,0.0,0.0,0.0,0.0,18560.025,18675.0,18675.0,352525.545,368695.89,368695.89,0.0,0,0.0,0.0,12.0,Active,0,0
1727561,100218,-4,748180.935,720000,0.0,21073.905,0.0,21073.905,36990.45,45000.0,45000.0,719928.675,741427.74,741427.74,0.0,8,0.0,8.0,8.0,Active,0,0
1686280,396795,-4,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1276309,409431,-7,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2387572,347985,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Completed,0,0
1510205,113695,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,228.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1769669,201109,-7,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2248456,182448,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,155.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1284955,224919,-2,37310.445,135000,0.0,13421.7,0.0,13421.7,2250.0,2364.885,2364.885,36189.27,36639.945,36639.945,0.0,5,0.0,5.0,6.0,Active,0,0
2541884,318284,-4,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2010505,259867,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,109.665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active,0,0
2029117,346347,-6,125002.17,765000,0.0,0.0,0.0,0.0,19336.185,0.0,0.0,116723.565,123432.93,123432.93,0.0,0,0.0,0.0,10.0,Active,0,0
2427106,231724,-3,20838.15,270000,0.0,20907.0,0.0,20907.0,2250.0,51075.0,48268.62,20838.15,20838.15,20838.15,0.0,5,0.0,5.0,6.0,Active,0,0
1376806,405509,-6,269476.02,270000,0.0,0.0,0.0,0.0,14171.76,28800.0,14823.315,265133.7,269476.02,269476.02,0.0,0,0.0,0.0,24.0,Active,0,0
1159529,385145,-7,278076.87,270000,9000.0,9000.0,0.0,0.0,13775.445,15750.0,15750.0,268758.81,275385.87,275385.87,2.0,2,0.0,0.0,18.0,Active,0,0
2318930,232566,-6,98047.755,247500,0.0,14940.315,0.0,14940.315,4219.695,4500.0,4500.0,94834.575,97917.255,97917.255,0.0,1,0.0,1.0,1.0,Active,0,0
2748669,168054,-6,305532.315,270000,8100.0,53100.0,0.0,45000.0,10951.335,0.0,0.0,269718.66,293372.37,293372.37,6.0,7,0.0,1.0,4.0,Active,0,0
1187619,167954,-5,152.865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.865,152.865,0.0,0,0.0,0.0,47.0,Active,1676,0
1380864,253950,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,729.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2096376,330243,-6,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2204096,365580,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1550427,248515,-1,0.0,765000,0.0,0.0,0.0,0.0,0.0,23.895,23.895,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1335863,203374,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,2825.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
1009822,293188,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
2841186,243237,-7,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
